"","book_num","assessment_date","release_recommendation","release_decision","psa_fta_risk_score","psa_nca_risk_score","psa_nvca_risk_score","psa_score","psa_tool_question","psa_tool_response","monitor_level"
"1617","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_5a",1,"Medium"
"1618","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_1",0,NA
"1619","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_2",2,NA
"1620","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_3",0,NA
"1621","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_4",1,NA
"1622","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_5",0,NA
"1623","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_6",0,NA
"1624","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_7",0,NA
"1625","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_8",1,NA
"1626","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_9",0,NA
"1627","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_2a",0,NA
"1628","H10232784",2020-12-30,"Detain","Ineligible",3,2,0,3,"psa_tool_response_5a",1,NA
"1629","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_1",0,NA
"1630","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_2",0,NA
"1631","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_3",0,NA
"1632","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_4",1,NA
"1633","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_5",1,NA
"1634","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_6",1,NA
"1635","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_7",0,NA
"1636","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_8",0,NA
"1637","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_9",2,NA
"1638","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_2a",0,NA
"1639","W10232935",2021-01-05,"Detain","Other_Unknown",2,4,0,4,"psa_tool_response_5a",1,NA
"1640","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_1",0,NA
"1641","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_2",2,NA
"1642","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_3",0,NA
"1643","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_4",0,NA
"1644","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_5",0,NA
"1645","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_6",0,NA
"1646","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_7",0,NA
"1647","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_8",0,NA
"1648","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_9",0,NA
"1649","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_2a",0,NA
"1650","Q10233276",2021-01-03,"Detain","Other_Unknown",1,1,0,1,"psa_tool_response_5a",0,NA
